x,y,name
1.0,0.0012937259500190197,NACA4412
0.9998286624877787,0.0013406917223221014,NACA4412
0.9993147673772871,0.0014814801245124558,NACA4412
0.998458666866564,0.0017157725046815623,NACA4412
0.9972609476841366,0.0020430370954865286,NACA4412
0.9957224306869052,0.0024625320318824853,NACA4412
0.9938441702975689,0.002973308824981722,NACA4412
0.9916274537819774,0.003574216108582967,NACA4412
0.9890738003669028,0.004263904138616802,NACA4412
0.9861849601988383,0.005040830016562995,NACA4412
0.9829629131445341,0.00590326337012983,NACA4412
0.9794098674340965,0.0068492902171632866,NACA4412
0.9755282581475767,0.007876827986947933,NACA4412
0.9713207455460892,0.008983626024158139,NACA4412
0.9667902132486009,0.010167273868963945,NACA4412
0.9619397662556434,0.011425210344093608,NACA4412
0.9567727288213004,0.01275473997627963,NACA4412
0.9512926421749303,0.01415303221769742,NACA4412
0.9455032620941839,0.015617128387572505,NACA4412
0.9394085563309826,0.017143963373006655,NACA4412
0.9330127018922193,0.018730370233041048,NACA4412
0.9263200821770461,0.020373084715544942,NACA4412
0.9193352839727121,0.022068748225891534,NACA4412
0.9120630943110078,0.023813941089507313,NACA4412
0.9045084971874736,0.025605173784102136,NACA4412
0.8966766701456175,0.027438896485278495,NACA4412
0.8885729807284855,0.02931150136002526,NACA4412
0.8802029828000154,0.031219350206116925,NACA4412
0.8715724127386972,0.033158774633059225,NACA4412
0.8626871855061439,0.03512607550024755,NACA4412
0.8535533905932737,0.037117535264654895,NACA4412
0.8441772878468768,0.0391294113192809,NACA4412
0.8345653031794292,0.04115798019455688,NACA4412
0.8247240241650917,0.04319951060468138,NACA4412
0.8146601955249189,0.04525027595368521,NACA4412
0.8043807145043603,0.04730656153474946,NACA4412
0.7938926261462366,0.049364668596335516,NACA4412
0.7832031184624163,0.05142090732187593,NACA4412
0.7723195175075136,0.053471640801011765,NACA4412
0.7612492823579744,0.055513247871287516,NACA4412
0.7500000000000002,0.057542140655038626,NACA4412
0.7385793801298042,0.059554768011074524,NACA4412
0.7269952498697734,0.061547618784561345,NACA4412
0.7152555484041474,0.0635172248906941,NACA4412
0.7033683215379002,0.06546016426866431,NACA4412
0.6913417161825448,0.06737306131629432,NACA4412
0.6791839747726502,0.0692525896408829,NACA4412
0.6669034296168856,0.07109549020417928,NACA4412
0.6545084971874737,0.0728985533551642,NACA4412
0.6420076723519613,0.07465862955850393,NACA4412
0.6294095225512605,0.07637263231599128,NACA4412
0.6167226819279527,0.07803754119181881,NACA4412
0.6039558454088797,0.07965040496565887,NACA4412
0.5911177627460737,0.08120834493387671,NACA4412
0.5782172325201155,0.08270855837523176,NACA4412
0.5652630961100258,0.08414832219318524,NACA4412
0.5522642316338268,0.08552499674248834,NACA4412
0.5392295478639224,0.08683602984312491,NACA4412
0.5261679781214719,0.08807896097999784,NACA4412
0.5130884741539367,0.08925142568202576,NACA4412
0.5,0.09035116006962514,NACA4412
0.48691152584606345,0.09137600555494242,NACA4412
0.47383202187852813,0.09232391367473,NACA4412
0.4607704521360774,0.09319295103147313,NACA4412
0.44773576836617324,0.09398130431432997,NACA4412
0.4347369038899742,0.09468727311585205,NACA4412
0.4217827674798846,0.09530930744568404,NACA4412
0.4088822372539262,0.09584537677813068,NACA4412
0.39604415459112047,0.09628689775833249,NACA4412
0.38327731807204724,0.09660747623323612,NACA4412
0.3705904774487397,0.09679903288043468,NACA4412
0.3579923276480388,0.09686090311276427,NACA4412
0.3454915028125263,0.0967935895295865,NACA4412
0.33309657038311463,0.09659774124590732,NACA4412
0.3208160252273499,0.09627444352363575,NACA4412
0.3086582838174551,0.09582477254871187,NACA4412
0.2966316784620998,0.0952503499748468,NACA4412
0.2847444515958524,0.09455274715680394,NACA4412
0.2730047501302265,0.09373403916653134,NACA4412
0.26142061987019594,0.0927963063760042,NACA4412
0.25,0.09174206087716022,NACA4412
0.23875071764202563,0.09057386858437028,NACA4412
0.22768048249248646,0.08929466580909272,NACA4412
0.2167968815375836,0.08790747550920161,NACA4412
0.20610737385376343,0.08641563509818899,NACA4412
0.19561928549563973,0.0848225934639112,NACA4412
0.1853398044750814,0.08313205638502454,NACA4412
0.17527597583490812,0.08134787238800664,NACA4412
0.16543469682057105,0.0794740721779704,NACA4412
0.155822712153123,0.07751487263624462,NACA4412
0.14644660940672624,0.07547457455739624,NACA4412
0.1373128144938562,0.07335773141235209,NACA4412
0.12842758726130302,0.0711688489652972,NACA4412
0.11979701719998447,0.06891277060904674,NACA4412
0.11142701927151455,0.066594174038692,NACA4412
0.10332332985438249,0.06421807511748419,NACA4412
0.09549150281252626,0.06178937643818232,NACA4412
0.08793690568899214,0.05931309130246224,NACA4412
0.080664716027288,0.05679433424286021,NACA4412
0.07367991782295379,0.05423803848305646,NACA4412
0.06698729810778056,0.05164938049073821,NACA4412
0.06059144366901737,0.0490333927484887,NACA4412
0.05449673790581612,0.046394974454495905,NACA4412
0.04870735782506969,0.04373918093396168,NACA4412
0.04322727117869961,0.041070877322405476,NACA4412
0.03806023374435661,0.038394722801527496,NACA4412
0.03320978675139922,0.035715464795003975,NACA4412
0.028679254453910796,0.03303763511638896,NACA4412
0.024471741852423134,0.030365599583791522,NACA4412
0.020590132565903432,0.02770343530652514,NACA4412
0.01703708685546592,0.025055249045749486,NACA4412
0.013815039801161673,0.022424836803924514,NACA4412
0.010926199633097187,0.019815765334664063,NACA4412
0.008372546218022634,0.01723135960994401,NACA4412
0.0061558297024310905,0.014674661004751658,NACA4412
0.004277569313094795,0.012148384291290648,NACA4412
